tenant_id,yil,yil_durum,surec,kpi_id,pg,durum,etkin_hedef,config_hedef,snapshot_hedef,temel_hedef,cakisma,config_var,is_included,birim,periyot
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,553,Danışmanlık Projesi Memnuniyet Oranı - Dijital,FALLBACK,90-100,,,90-100,,,,%,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,553,Danışmanlık Projesi Memnuniyet Oranı - Dijital,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,553,Danışmanlık Projesi Memnuniyet Oranı - Dijital,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,553,Danışmanlık Projesi Memnuniyet Oranı - Dijital,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,553,Danışmanlık Projesi Memnuniyet Oranı - Dijital,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,553,Danışmanlık Projesi Memnuniyet Oranı - Dijital,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,553,Danışmanlık Projesi Memnuniyet Oranı - Dijital,FALLBACK,90-100,,,90-100,,,,%,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,552,Danışmanlık Projesi Memnuniyet Oranı - Sürdürülebilirlik,FALLBACK,90-100,,,90-100,,,,%,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,552,Danışmanlık Projesi Memnuniyet Oranı - Sürdürülebilirlik,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,552,Danışmanlık Projesi Memnuniyet Oranı - Sürdürülebilirlik,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,552,Danışmanlık Projesi Memnuniyet Oranı - Sürdürülebilirlik,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,552,Danışmanlık Projesi Memnuniyet Oranı - Sürdürülebilirlik,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,552,Danışmanlık Projesi Memnuniyet Oranı - Sürdürülebilirlik,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,552,Danışmanlık Projesi Memnuniyet Oranı - Sürdürülebilirlik,FALLBACK,90-100,,,90-100,,,,%,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,551,Danışmanlık Projesi Memnuniyet Oranı - Yalın,FALLBACK,90-100,,,90-100,,,,%,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,551,Danışmanlık Projesi Memnuniyet Oranı - Yalın,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,551,Danışmanlık Projesi Memnuniyet Oranı - Yalın,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,551,Danışmanlık Projesi Memnuniyet Oranı - Yalın,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,551,Danışmanlık Projesi Memnuniyet Oranı - Yalın,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,551,Danışmanlık Projesi Memnuniyet Oranı - Yalın,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,551,Danışmanlık Projesi Memnuniyet Oranı - Yalın,FALLBACK,90-100,,,90-100,,,,%,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,544,Danışmanlık Süresi  - Sürdürülebilirlik (İnsan/Gün),YOK,,,,,,,,Gün,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,544,Danışmanlık Süresi  - Sürdürülebilirlik (İnsan/Gün),YOK,,,,,,,,Gün,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,544,Danışmanlık Süresi  - Sürdürülebilirlik (İnsan/Gün),YOK,,,,,,,,Gün,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,544,Danışmanlık Süresi  - Sürdürülebilirlik (İnsan/Gün),YOK,,,,,,,,Gün,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,544,Danışmanlık Süresi  - Sürdürülebilirlik (İnsan/Gün),YOK,,,,,,,,Gün,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,544,Danışmanlık Süresi  - Sürdürülebilirlik (İnsan/Gün),YOK,,,,,,,,Gün,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,544,Danışmanlık Süresi  - Sürdürülebilirlik (İnsan/Gün),YOK,,,,,,,,Gün,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,545,Danışmanlık Süresi - Dijital (İnsan/Gün),YOK,,,,,,,,Gün,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,545,Danışmanlık Süresi - Dijital (İnsan/Gün),YOK,,,,,,,,Gün,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,545,Danışmanlık Süresi - Dijital (İnsan/Gün),YOK,,,,,,,,Gün,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,545,Danışmanlık Süresi - Dijital (İnsan/Gün),YOK,,,,,,,,Gün,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,545,Danışmanlık Süresi - Dijital (İnsan/Gün),YOK,,,,,,,,Gün,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,545,Danışmanlık Süresi - Dijital (İnsan/Gün),YOK,,,,,,,,Gün,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,545,Danışmanlık Süresi - Dijital (İnsan/Gün),YOK,,,,,,,,Gün,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,543,Danışmanlık Süresi - Yalın  (İnsan/Gün),FALLBACK,251-300,,,251-300,,,,Gün,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,543,Danışmanlık Süresi - Yalın  (İnsan/Gün),SNAPSHOT,251-300,,251-300,251-300,,,,Gün,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,543,Danışmanlık Süresi - Yalın  (İnsan/Gün),SNAPSHOT,251-300,,251-300,251-300,,,,Gün,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,543,Danışmanlık Süresi - Yalın  (İnsan/Gün),SNAPSHOT,251-300,,251-300,251-300,,,,Gün,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,543,Danışmanlık Süresi - Yalın  (İnsan/Gün),SNAPSHOT,251-300,,251-300,251-300,,,,Gün,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,543,Danışmanlık Süresi - Yalın  (İnsan/Gün),SNAPSHOT,251-300,,251-300,251-300,,,,Gün,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,543,Danışmanlık Süresi - Yalın  (İnsan/Gün),FALLBACK,251-300,,,251-300,,,,Gün,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,531,Danışmanlık Takvimine (Planına) Uyum Oranı - Dijital,YOK,,,,,,,,%,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,531,Danışmanlık Takvimine (Planına) Uyum Oranı - Dijital,YOK,,,,,,,,%,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,531,Danışmanlık Takvimine (Planına) Uyum Oranı - Dijital,YOK,,,,,,,,%,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,531,Danışmanlık Takvimine (Planına) Uyum Oranı - Dijital,YOK,,,,,,,,%,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,531,Danışmanlık Takvimine (Planına) Uyum Oranı - Dijital,YOK,,,,,,,,%,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,531,Danışmanlık Takvimine (Planına) Uyum Oranı - Dijital,YOK,,,,,,,,%,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,531,Danışmanlık Takvimine (Planına) Uyum Oranı - Dijital,YOK,,,,,,,,%,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,530,Danışmanlık Takvimine (Planına) Uyum Oranı - Sürdürülebilirlik,FALLBACK,90-100,,,90-100,,,,%,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,530,Danışmanlık Takvimine (Planına) Uyum Oranı - Sürdürülebilirlik,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,530,Danışmanlık Takvimine (Planına) Uyum Oranı - Sürdürülebilirlik,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,530,Danışmanlık Takvimine (Planına) Uyum Oranı - Sürdürülebilirlik,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,530,Danışmanlık Takvimine (Planına) Uyum Oranı - Sürdürülebilirlik,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,530,Danışmanlık Takvimine (Planına) Uyum Oranı - Sürdürülebilirlik,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,530,Danışmanlık Takvimine (Planına) Uyum Oranı - Sürdürülebilirlik,FALLBACK,90-100,,,90-100,,,,%,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,556,Danışmanlık Takvimine (Planına) Uyum Oranı - Yalın,FALLBACK,90-100,,,90-100,,,,%,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,556,Danışmanlık Takvimine (Planına) Uyum Oranı - Yalın,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,556,Danışmanlık Takvimine (Planına) Uyum Oranı - Yalın,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,556,Danışmanlık Takvimine (Planına) Uyum Oranı - Yalın,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,556,Danışmanlık Takvimine (Planına) Uyum Oranı - Yalın,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,556,Danışmanlık Takvimine (Planına) Uyum Oranı - Yalın,SNAPSHOT,90-100,,90-100,90-100,,,,%,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,556,Danışmanlık Takvimine (Planına) Uyum Oranı - Yalın,FALLBACK,90-100,,,90-100,,,,%,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,538,Hizmet Verilen Firma Sayısı (Başladığı Yıl) - Dijital,YOK,,,,,,,,Adet,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,538,Hizmet Verilen Firma Sayısı (Başladığı Yıl) - Dijital,YOK,,,,,,,,Adet,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,538,Hizmet Verilen Firma Sayısı (Başladığı Yıl) - Dijital,YOK,,,,,,,,Adet,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,538,Hizmet Verilen Firma Sayısı (Başladığı Yıl) - Dijital,YOK,,,,,,,,Adet,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,538,Hizmet Verilen Firma Sayısı (Başladığı Yıl) - Dijital,YOK,,,,,,,,Adet,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,538,Hizmet Verilen Firma Sayısı (Başladığı Yıl) - Dijital,YOK,,,,,,,,Adet,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,538,Hizmet Verilen Firma Sayısı (Başladığı Yıl) - Dijital,YOK,,,,,,,,Adet,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,537,Hizmet Verilen Firma Sayısı (Başladığı Yıl) - Sürdürülebilirlik,YOK,,,,,,,,Adet,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,537,Hizmet Verilen Firma Sayısı (Başladığı Yıl) - Sürdürülebilirlik,YOK,,,,,,,,Adet,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,537,Hizmet Verilen Firma Sayısı (Başladığı Yıl) - Sürdürülebilirlik,YOK,,,,,,,,Adet,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,537,Hizmet Verilen Firma Sayısı (Başladığı Yıl) - Sürdürülebilirlik,YOK,,,,,,,,Adet,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,537,Hizmet Verilen Firma Sayısı (Başladığı Yıl) - Sürdürülebilirlik,YOK,,,,,,,,Adet,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,537,Hizmet Verilen Firma Sayısı (Başladığı Yıl) - Sürdürülebilirlik,YOK,,,,,,,,Adet,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,537,Hizmet Verilen Firma Sayısı (Başladığı Yıl) - Sürdürülebilirlik,YOK,,,,,,,,Adet,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,536,Hizmet Verilen Firma Sayısı (Başladığı Yıl) - Yalın,YOK,,,,,,,,Adet,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,536,Hizmet Verilen Firma Sayısı (Başladığı Yıl) - Yalın,YOK,,,,,,,,Adet,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,536,Hizmet Verilen Firma Sayısı (Başladığı Yıl) - Yalın,YOK,,,,,,,,Adet,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,536,Hizmet Verilen Firma Sayısı (Başladığı Yıl) - Yalın,YOK,,,,,,,,Adet,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,536,Hizmet Verilen Firma Sayısı (Başladığı Yıl) - Yalın,YOK,,,,,,,,Adet,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,536,Hizmet Verilen Firma Sayısı (Başladığı Yıl) - Yalın,YOK,,,,,,,,Adet,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,536,Hizmet Verilen Firma Sayısı (Başladığı Yıl) - Yalın,YOK,,,,,,,,Adet,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,532,Ortalama Proje Tamamlanma Süresi - Yalın,FALLBACK,24-26,,,24-26,,,,Hafta,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,532,Ortalama Proje Tamamlanma Süresi - Yalın,SNAPSHOT,24-26,,24-26,24-26,,,,Hafta,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,532,Ortalama Proje Tamamlanma Süresi - Yalın,SNAPSHOT,24-26,,24-26,24-26,,,,Hafta,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,532,Ortalama Proje Tamamlanma Süresi - Yalın,SNAPSHOT,24-26,,24-26,24-26,,,,Hafta,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,532,Ortalama Proje Tamamlanma Süresi - Yalın,SNAPSHOT,24-26,,24-26,24-26,,,,Hafta,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,532,Ortalama Proje Tamamlanma Süresi - Yalın,SNAPSHOT,24-26,,24-26,24-26,,,,Hafta,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,532,Ortalama Proje Tamamlanma Süresi - Yalın,FALLBACK,24-26,,,24-26,,,,Hafta,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,557,Proje Takviminden Sapma (gün) - Yalın,YOK,,,,,,,,Gün,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,557,Proje Takviminden Sapma (gün) - Yalın,YOK,,,,,,,,Gün,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,557,Proje Takviminden Sapma (gün) - Yalın,YOK,,,,,,,,Gün,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,557,Proje Takviminden Sapma (gün) - Yalın,YOK,,,,,,,,Gün,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,557,Proje Takviminden Sapma (gün) - Yalın,YOK,,,,,,,,Gün,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,557,Proje Takviminden Sapma (gün) - Yalın,YOK,,,,,,,,Gün,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,557,Proje Takviminden Sapma (gün) - Yalın,YOK,,,,,,,,Gün,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,562,Projelerde Görev Alan Stajyer Sayısı (Tamamlanan Proje),FALLBACK,35-44,,,35-44,,,,Kişi,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,562,Projelerde Görev Alan Stajyer Sayısı (Tamamlanan Proje),SNAPSHOT,35-44,,35-44,35-44,,,,Kişi,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,562,Projelerde Görev Alan Stajyer Sayısı (Tamamlanan Proje),SNAPSHOT,35-44,,35-44,35-44,,,,Kişi,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,562,Projelerde Görev Alan Stajyer Sayısı (Tamamlanan Proje),SNAPSHOT,35-44,,35-44,35-44,,,,Kişi,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,562,Projelerde Görev Alan Stajyer Sayısı (Tamamlanan Proje),SNAPSHOT,35-44,,35-44,35-44,,,,Kişi,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,562,Projelerde Görev Alan Stajyer Sayısı (Tamamlanan Proje),SNAPSHOT,35-44,,35-44,35-44,,,,Kişi,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,562,Projelerde Görev Alan Stajyer Sayısı (Tamamlanan Proje),FALLBACK,35-44,,,35-44,,,,Kişi,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,539,Sürdürülen Proje Sayısı - Yalın,FALLBACK,17-23,,,17-23,,,,Adet,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,539,Sürdürülen Proje Sayısı - Yalın,SNAPSHOT,17-23,,17-23,17-23,,,,Adet,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,539,Sürdürülen Proje Sayısı - Yalın,SNAPSHOT,17-23,,17-23,17-23,,,,Adet,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,539,Sürdürülen Proje Sayısı - Yalın,SNAPSHOT,17-23,,17-23,17-23,,,,Adet,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,539,Sürdürülen Proje Sayısı - Yalın,SNAPSHOT,17-23,,17-23,17-23,,,,Adet,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,539,Sürdürülen Proje Sayısı - Yalın,SNAPSHOT,17-23,,17-23,17-23,,,,Adet,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,539,Sürdürülen Proje Sayısı - Yalın,FALLBACK,17-23,,,17-23,,,,Adet,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,549,Tam Zamanlı Danışman Kapasite Kullanma Oranı - Djital,YOK,,,,,,,,Gün,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,549,Tam Zamanlı Danışman Kapasite Kullanma Oranı - Djital,YOK,,,,,,,,Gün,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,549,Tam Zamanlı Danışman Kapasite Kullanma Oranı - Djital,YOK,,,,,,,,Gün,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,549,Tam Zamanlı Danışman Kapasite Kullanma Oranı - Djital,YOK,,,,,,,,Gün,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,549,Tam Zamanlı Danışman Kapasite Kullanma Oranı - Djital,YOK,,,,,,,,Gün,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,549,Tam Zamanlı Danışman Kapasite Kullanma Oranı - Djital,YOK,,,,,,,,Gün,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,549,Tam Zamanlı Danışman Kapasite Kullanma Oranı - Djital,YOK,,,,,,,,Gün,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,548,Tam Zamanlı Danışman Kapasite Kullanma Oranı - Sürdürülebilirlik,YOK,,,,,,,,%,Yıllık
